"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.1.Sensitivity","testCM.Class.2.Sensitivity","testCM.Class.3.Sensitivity","testCM.Class.4.Sensitivity","testCM.Class.1.Specificity","testCM.Class.2.Specificity","testCM.Class.3.Specificity","testCM.Class.4.Specificity","testCM.Class.1.Pos.Pred.Value","testCM.Class.2.Pos.Pred.Value","testCM.Class.3.Pos.Pred.Value","testCM.Class.4.Pos.Pred.Value","testCM.Class.1.Neg.Pred.Value","testCM.Class.2.Neg.Pred.Value","testCM.Class.3.Neg.Pred.Value","testCM.Class.4.Neg.Pred.Value","testCM.Class.1.Precision","testCM.Class.2.Precision","testCM.Class.3.Precision","testCM.Class.4.Precision","testCM.Class.1.Recall","testCM.Class.2.Recall","testCM.Class.3.Recall","testCM.Class.4.Recall","testCM.Class.1.F1","testCM.Class.2.F1","testCM.Class.3.F1","testCM.Class.4.F1","testCM.Class.1.Prevalence","testCM.Class.2.Prevalence","testCM.Class.3.Prevalence","testCM.Class.4.Prevalence","testCM.Class.1.Detection.Rate","testCM.Class.2.Detection.Rate","testCM.Class.3.Detection.Rate","testCM.Class.4.Detection.Rate","testCM.Class.1.Detection.Prevalence","testCM.Class.2.Detection.Prevalence","testCM.Class.3.Detection.Prevalence","testCM.Class.4.Detection.Prevalence","testCM.Class.1.Balanced.Accuracy","testCM.Class.2.Balanced.Accuracy","testCM.Class.3.Balanced.Accuracy","testCM.Class.4.Balanced.Accuracy"
"11","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",2.98023223876953e-08,1024,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"12","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,1,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"13","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,2,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"14","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,4,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"15","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,8,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"16","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,16,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"17","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,32,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"18","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,64,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"19","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,128,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"20","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,256,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"21","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,512,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"22","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",9.5367431640625e-07,1024,0.26984126984127,-0.0583401807723911,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"23","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",3.0517578125e-05,1,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"24","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",3.0517578125e-05,2,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"25","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",3.0517578125e-05,4,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"26","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",3.0517578125e-05,8,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"27","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",3.0517578125e-05,16,0.313492063492063,0,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
"28","Phase ~ VH_MAX + VH_MEAN + VH_MED + VH_MIN + VH_SUM + VV_MAX + VV_MEAN + VV_MED + VV_MIN + VV_SUM + VH_MAX_1 + VH_MEAN_1 + VH_MED_1 + VH_MIN_1 + VH_SUM_1 + VV_MAX_1 + VV_MEAN_1 + VV_MED_1 + VV_MIN_1 + VV_SUM_1 + d_VH_MAX100 + d_VH_MEAN100 + d_VH_MED100 + d_VH_MIN100 + d_VH_SUM100 + d_VV_MAX100 + d_VV_MEAN100 + d_VV_MED100 + d_VV_MIN100 + d_VV_SUM100","svmRadial",252,106,30,"noProc",3.0517578125e-05,32,0.26984126984127,-0.0583401807723911,0.424528301886792,0.214910150558524,0.329061319124441,0.524322127473081,0.311320754716981,0.00910061848493779,0.676562689055966,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.671232876712329,0.890243902439024,0.766233766233766,0.883720930232558,0.428571428571429,0.4375,0.4,0.444444444444444,0.765625,0.811111111111111,0.776315789473684,0.863636363636364,0.428571428571429,0.4375,0.4,0.444444444444444,0.545454545454545,0.291666666666667,0.413793103448276,0.4,0.48,0.35,0.406779661016949,0.421052631578947,0.311320754716981,0.226415094339623,0.273584905660377,0.188679245283019,0.169811320754717,0.0660377358490566,0.113207547169811,0.0754716981132075,0.39622641509434,0.150943396226415,0.283018867924528,0.169811320754717,0.608343711083437,0.590955284552846,0.590013434841021,0.641860465116279
